id,text,aspect,category,polarity,from,to
292,"Personally , I think this school offers one of the most unique programs systems available , and one that anyone with a little determination can do .",school,general,positive,26,32
293,One thing you must understand about this school is that no one will hold your hand and make sure you do your work .,school,general,neutral,41,47
294,"Return calls , oh that's a joke .",Return calls,general,negative,0,12
295,i just applied for devry university online and i am concerned with the entrance exam !,devry university,general,neutral,19,35
296,There are reviews from students of CTU Online that like their experience .,CTU Online,general,neutral,35,45
297,I am a Ph.D . learner at the school .,learner,general,neutral,14,21
298,"In the end , I am unwilling to keep assets at E-trade , where my access to customer service is marginal at best and where the organization has repeatedly demonstrated that it is not at all interested in nor adept at meeting my needs for basic support .",E-trade,general,negative,46,53
299,i just applied for devry university online and i am concerned with the entrance exam !,entrance exam,general,neutral,71,84
300,"I have met many students who have attended UOP , who have gotten their master's , and gotten employed right away .",UOP,general,positive,43,46
301,"The classes I have taken are actually challenging , the teachers know a lot more than the teachers at my previous college .",classes,general,negative,4,11
302,"I'm also a subscriber to several much larger lists ( 300+ people ) , and they have been running smoothly since I have joined .",lists,general,positive,45,50
303,"For reliable service , E*Trade is not the best choice .",service,general,negative,13,20
304,Ameritrade and Datek were also considered but e*trade somehow attracted me more despite their slightly higher trading commission ( $14.95 to $19.95 per trade ) than the rock bottom fees Ameritrade and Datek charge .,e*trade,general,neutral,46,53
305,The website is really easy to navigate .,website,general,positive,4,11
306,"Ah yes , my first experience with ETrade customer service ; was I on hold for 45 minutes or a full hour ?",ETrade,general,negative,34,40
307,I loved all my experiences with this school and I am proud to say that I will be transferring over to the UOP bachelors in Business Management .,school,general,positive,37,43
308,The first group that I joined was too large and too active for me .,group,general,neutral,10,15
309,Trading through e*trade is fairly easy .,Trading,general,positive,0,7
310,trade and limit order commissions are a little pricey at $19.95 while other,limit order commissions,general,negative,10,33
311,"Etrade in my opinion clearly distinguishes itself from other online brokers such as Ameritrade , Scottrade or Suretrade because of its commitments to serious investors and its wide sources of information for the average investor .",Etrade,general,positive,0,6
312,"My instructors were well versed in the subjects they taught and had just as many if not more office hours than , my State Uni , that they could be approached for help .",instructors,general,positive,3,14
