id,text,aspect,category,polarity,from,to
284,Web browsing is very quick with Safari browser.,Safari browser,general,positive,32,46
285,i must keep it plugged in at all times because it will not keep a charge for longer than four minutes.,charge,general,negative,66,72
286,I do not like too much Windows 8.,Windows 8,general,negative,23,32
287,Shipping was quick and product described was the product sent and so much more...,Shipping,general,positive,0,8
288,I also enjoy the fact that my MacBook Pro laptop allows me to run Windows 7 on it by using the VMWare program.,Windows 7,general,positive,66,75
289,The only thing I can imagine is that Sony jumped on early specifications for Vista requirements from Microsoft and designed it to those inadequate requirements.,Vista,general,negative,77,82
290,It's priced very reasonable and works very well right out of the box.,priced,general,positive,5,11
291,"Soft touch, anodized aluminum with laser cut precision and no flaws.",anodized aluminum,general,positive,12,29
292,Runs very smoothly.,Runs,general,positive,0,4
293,"Screen, keyboard, and mouse: If you cant see yourself spending the extra money to jump up to a Mac the beautiful screen, responsive island backlit keyboard, and fun multi-touch mouse is worth the extra money to me alone.",Screen,general,neutral,0,6
294,3) Horrible customer support,customer support,general,negative,12,28
295,I can't say enough of how satisfied I am with their product and help aftermarket.,product and help aftermarket,general,positive,52,80
296,"Great Laptop for the price, works well with action pack games.",works,general,positive,28,33
297,That system is fixed.,system,general,neutral,5,11
298,Its ease of use and the top service from Apple- be it their phone assistance or bellying up to the genius bar- cannot be beat.,phone assistance,general,positive,60,76
299,"It's applications are terrific, including the replacements for Microsoft office.",Microsoft office,general,positive,63,79
300,The computer was shipped to their repair depot on june 24 and returned on July 2 seems like a short turn around time except the computer was not repaired when it was returned.,repair depot,general,neutral,34,46
301,very convenient when you travel and the battery life is excellent...,battery life,general,positive,40,52
302,Im glad that it has such great features in it.,features,general,positive,31,39
303,"I wish it had a webcam though, then it would be perfect!",webcam,general,negative,16,22
304,"The leather carrying case, keyboard and mouse arrived in two days from Memphis warehouse.",leather carrying case,general,neutral,4,25
305,The display is awesome.,display,general,positive,4,11
306,"I am pleased with the fast log on, speedy WiFi connection and the long battery life (>6 hrs).",log on,general,positive,27,33
307,It just works out of the box and you have a lot of cool software included with the OS.,works,general,positive,8,13
308,Web browsing is very quick with Safari browser.,Web browsing,general,positive,0,12
309,Apple care included.,Apple care,general,neutral,0,10
310,Tech support tells me the latter problem is a power supply problem and have offered to fix it if it happens again.,Tech support,general,positive,0,12
311,Strong performance in this device makes use of fun and a strong sense of the era of speed This device serves all modern requirements is a very strong game and is very useful for designers.,speed,general,positive,84,89
312,"With all the programs that came with it, such as iLife and iWork, I was set from the very beginning.",programs,general,neutral,13,21
313,"oh yeah, and if the fancy webcam breaks guess who you have to send it to to get it fixed?",webcam,general,negative,26,32
314,Also kinda loud when the fan was running.,fan,general,negative,25,28
315,Cords coming out the right for power plus cords coming out front for headphones/mic plus network connection on left make for a very messy setup with cords going every direction.,network connection,general,negative,89,107
316,I would recommend this laptop to anyone looking to get a new laptop who is willing to spend a little more money to get great quality!,quality,general,positive,125,132
317,"It has far exceeded my expectations for power, storage, and abilitiy.",power,general,positive,40,45
318,"I bought it to be able to dedicate a small, portable laptop to my writing and was surprised to learn that I needed to buy a word processing program to do so.",word processing program,general,neutral,124,147
319,"Other installed features, such as certain printer software, are also most attractive.",features,general,positive,16,24
320,Graphics are much improved.,Graphics,general,positive,0,8
321,Keyboard is reasonable size.,Keyboard,general,positive,0,8
322,"the features are great, the only thing it needs is better speakers.",speakers,general,negative,58,66
323,The only thing is that the battery won't last more than 1/2 an hour.,battery,general,negative,27,34
324,"It's been time for a new laptop, and the only debate was which size of the Mac laptops, and whether to spring for the retina display.",retina display,general,neutral,118,132
325,"But sitting on a lap or on a desk in front of you it looks more than big enough (this could be because Im used to my Lenovo 10 tablet now) plus this is a great size if I want to unplug the external keyboard, mouse, and monitor to take it with me when I take photos and video.",mouse,general,neutral,208,213
326,i love the keyboard and the screen.,keyboard,general,positive,11,19
327,"So I called customer support (which is good too) and they went through it and it is just a safety feature and it does not affect performance at all, I just chose to hide the message.",safety feature,general,neutral,91,105
