id,text,aspect,category,polarity,from,to
253,"Excellent phone , great processor , great screen , nice sensors . . . excellent build quality , great design . . . probably the best foldable phone as of now . . . true value for money . . . have been using Samsung S series and note series phones . . . but this Z series phone also rocks . . . Overall great performance and really satisfied with this phone",screen,general,positive,42,48
254,"Excellent phone , great processor , great screen , nice sensors . . . excellent build quality , great design . . . probably the best foldable phone as of now . . . true value for money . . . have been using Samsung S series and note series phones . . . but this Z series phone also rocks . . . Overall great performance and really satisfied with this phone",sensors,general,positive,56,63
255,5 stars When it comes to display and style . . . If you are a not a gamer but a person who loves style and likes flipping smart phones . . . This phone is for you    3 stars when it comes to battery life . . but what can you expect from a phone that flips and look so cool . . .    No brainer just 5 starrer . .  Worth every rupee you spend on it . . . Just buy a wireless power bank,display,general,positive,25,32
256,5 stars When it comes to display and style . . . If you are a not a gamer but a person who loves style and likes flipping smart phones . . . This phone is for you    3 stars when it comes to battery life . . but what can you expect from a phone that flips and look so cool . . .    No brainer just 5 starrer . .  Worth every rupee you spend on it . . . Just buy a wireless power bank,style,general,positive,37,42
257,5 stars When it comes to display and style . . . If you are a not a gamer but a person who loves style and likes flipping smart phones . . . This phone is for you    3 stars when it comes to battery life . . but what can you expect from a phone that flips and look so cool . . .    No brainer just 5 starrer . .  Worth every rupee you spend on it . . . Just buy a wireless power bank,battery life,general,neutral,191,203
258,5 stars When it comes to display and style . . . If you are a not a gamer but a person who loves style and likes flipping smart phones . . . This phone is for you    3 stars when it comes to battery life . . but what can you expect from a phone that flips and look so cool . . .    No brainer just 5 starrer . .  Worth every rupee you spend on it . . . Just buy a wireless power bank,phone,general,positive,128,133
259,"Performance is quite good , Samsung z Flip3 has plenty of features , widgets and 5g connectivity is pretty good but Samsung should on the battery because it drains quickly if you play high games , if you have normal use then this is the best one the use and Camera is Very Impressive",performance,general,positive,0,11
260,"Performance is quite good , Samsung z Flip3 has plenty of features , widgets and 5g connectivity is pretty good but Samsung should on the battery because it drains quickly if you play high games , if you have normal use then this is the best one the use and Camera is Very Impressive",samsung z flip3,general,positive,28,43
261,"Performance is quite good , Samsung z Flip3 has plenty of features , widgets and 5g connectivity is pretty good but Samsung should on the battery because it drains quickly if you play high games , if you have normal use then this is the best one the use and Camera is Very Impressive",5g connectivity,general,positive,81,96
262,"Performance is quite good , Samsung z Flip3 has plenty of features , widgets and 5g connectivity is pretty good but Samsung should on the battery because it drains quickly if you play high games , if you have normal use then this is the best one the use and Camera is Very Impressive",battery,general,negative,138,145
