id,text,aspect,category,polarity,from,to
286,"Meat dishes now adorn the selections, although there's still a large number of vegetarian-friendly choices.",vegetarian-friendly choices,general,positive,79,106
287,It is also extremely well priced.,priced,general,positive,26,32
288,Meal was very expensive for what you get.,Meal,general,negative,0,4
289,Service and food is what any one would expect when spending that type of money.,Service,general,neutral,0,7
290,"In other words, if they aren't making $$ off of you then you don't rate high on their 'service scale'.",service,general,negative,87,94
291,"In the end our check came to $27 for 4 small pancakes, a breakfast burrito, an orange juice and an iced tea (I had water).",iced tea,general,negative,99,107
292,The staff greeted me warmly at the door and I was seated promptly and the food was excellent.,food,general,positive,74,78
293,We thought that this place is using too much of MSG cooking in the foods.,MSG cooking,general,negative,48,59
294,The zucchini and mashed potatoes are a blend of garlic and butter which simply melts in your mouth.,mashed potatoes,general,positive,17,32
295,"The room is a gorgeous, bi-level space and the long bar perfect for a drink.",room,general,positive,4,8
296,"Don't go alone---even two people isn't enough for the whole experience, with pickles and a selection of meats and seafoods.",pickles,general,positive,77,84
297,Patsy's Pizza = true love,Patsy's Pizza,general,positive,0,13
298,"I have been here a few times for dinner, once for brunch and twice for lunch.",dinner,general,neutral,33,39
299,"A few tips: skip the turnip cake, roast pork buns and egg custards.",turnip cake,general,negative,21,32
300,"When the dish arrived it was blazing with green chillis, definitely not edible by a human.",dish,general,negative,9,13
301,INCREDIBLY POOR SERVICE AN FOOD QUALITY AT EXORBITANT PRICES.,PRICES,general,negative,54,60
302,"El Nidos one of the best restaurants in New York which I've ever been to, has a great variety of tasty, mouth watering pizza's.",pizza's,general,positive,119,126
303,"In the summer months, the back garden area is really nice.",back garden area,general,positive,26,42
304,"Great bagels, spreads and a good place to hang out in.",spreads,general,positive,14,21
305,They have a very good chicken with avocado and good tuna as well.,chicken with avocado,general,positive,22,42
306,Great food and the prices are very reasonable.,food,general,positive,6,10
307,Great place to grab a hot bagel on the way to work.,hot bagel,general,positive,22,31
308,"We ordered the chicken casserole, but what we got were a few small pieces of chicken, all dark meat and on the bone.",chicken,general,negative,15,22
309,"During our meal, the management came over and checked on us and even bought us a round of drinks.",meal,general,neutral,11,15
310,"The food we ordered was excellent, although I wouldn't say the margaritas were anything to write home about.",food,general,positive,4,8
311,Host and Hostess was quite rude.,Host,general,negative,0,4
312,I have never better enjoyed humble root vegetables or a mushroom consomme - and this chef accomplishes without fats.,chef,general,positive,85,89
313,The rice to fish ration was also good--they didn't try to overpack the rice.,rice,general,positive,4,8
314,This place has the strangest menu and the restaurants tries too hard to make fancy food.,food,general,negative,83,87
315,Their tuna tartar appetizer is to die for.,tuna tartar appetizer,general,positive,6,27
316,The food is great and the prices are reasonable.,food,general,positive,4,8
317,We've always gotten amazing service and we love the food.,food,general,positive,52,56
318,"The food was great and tasty, but the sitting space was too small, I don't like being cramp in a corner.",sitting space,general,negative,38,51
319,I've overheard comments from him to his employees that should not have been delivered in the dining area and I've been sitting there while he lectured another customer.,dining area,general,neutral,93,104
320,"When my husband and go there, we spend $60.00 (have LOBSTER TAILS UMMMMM need I say more) I can't say any more, it a place you'll never forget If you never go, you'll miss A Meal of your life time",place,general,positive,117,122
321,Cuisine is billed as asian fusion - doesn't meet the bill.,asian fusion,general,neutral,21,33
322,"The dishes offered were unique, very tasty and fresh from the lamb sausages, sardines with biscuits, large whole shrimp to the amazing pistachio ice cream (the best and freshest I've ever had).",dishes,general,positive,4,10
323,their brunch menu had something for everyone.,brunch menu,general,positive,6,17
324,"Great burgers, grilled cheeses and french fries.",grilled cheeses,general,positive,15,30
325,"They have it all -- great price, food, and service.",price,general,positive,26,31
326,"If the omakase is to showcase technique and variety, serving almost 40% of items BBQ-ed and a spicy tuna roll wrapped with not-so-fresh nori seems to be a rather limp performance.",spicy tuna roll,general,negative,94,109
327,"Food was average and creme brulee was awful - the sugar was charred, not caramelized and smelled of kerosene.",sugar,general,negative,50,55
328,The owners are great fun and the beer selection is worth staying for.,owners,general,positive,4,10
329,"To sum it up: Service varies from good to mediorce, depending on which waiter you get; generally it is just average Ok.",Service,general,neutral,14,21
330,Much more reasonably priced too!,priced,general,positive,21,27
331,I would definitely go back -- if only for some of those exotic martinis on the blackboard.,martinis,general,positive,63,71
332,Try the Times Square cocktail -- ginger lemonade with vodka (also available without vodka.),Times Square cocktail,general,positive,8,29
333,I love the fact that the pizza tastes so good and is so cheap.,pizza,general,positive,25,30
334,"A nice space, as long as it doesn't get too crowded and a singleminded devotion to its chosen cuisine make Mare a great choice for seafood lovers.",cuisine,general,positive,94,101
335,The food is delicious and beautifully prepared along with the friendly and personable service.,food,general,positive,4,8
336,My friend had a burger and I had these wonderful blueberry pancakes.,burger,general,neutral,16,22
337,"While the room is not particularly comfortable, once you're seated you'll forget about everything except what's on your plate.",room,general,negative,10,14
338,"Orsay, is without a doubt one of the best values for authentic French food in NYC.",French food,general,positive,63,74
339,Both the fresh mozzerella slices and the Plain Cheese slice are phenomenal.,Plain Cheese slice,general,positive,41,59
340,The staff was too busy ordering sushi for dinner and then laying it out to eat on the bar to even bring me my check.,staff,general,negative,4,9
341,We were seated outside and the waiter spilled red wine and hot tea on myself and my date.,waiter,general,negative,31,37
342,even the wine by the glass was good.,wine by the glass,general,positive,9,26
343,The only friendly staff member was the guy at the bar.,bar,general,neutral,50,53
344,The pizza is delicious and the proprietor is one of the nicest in NYC.,proprietor,general,positive,31,41
345,"Melt in your mouth nigiri and sashmi, and very tasty rolls too.",sashmi,general,positive,30,36
346,"Fresh veggies, all sorts of middle eastern spreads, cheese and falafel, soup, fish, rice, root vegetables, a rice medley, some spinach thing, lamb kebabs, cheese baclava... soooo much fooood, and all of it delicious.",soup,general,positive,72,76
