id,text,aspect,category,polarity,from,to
270,"A narrow corridor leads to a tiny space where there are three tiny white tiled counters, a great deal of mess (stacks of bottles, cans) and a small counter holding 12-14 entrees.",space,restaurant,negative,34,39
271,"A narrow corridor leads to a tiny space where there are three tiny white tiled counters, a great deal of mess (stacks of bottles, cans) and a small counter holding 12-14 entrees.",counters,restaurant,negative,79,87
272,"A narrow corridor leads to a tiny space where there are three tiny white tiled counters, a great deal of mess (stacks of bottles, cans) and a small counter holding 12-14 entrees.",counter,restaurant,negative,79,86
273,"A narrow corridor leads to a tiny space where there are three tiny white tiled counters, a great deal of mess (stacks of bottles, cans) and a small counter holding 12-14 entrees.",entrees,restaurant,neutral,170,177
274,The food is great.,food,restaurant,positive,4,8
275,Succulent steaks cooked precisely to your desired 'doneness' accompanied by salads and sides that don't look like leafy road kill.,steaks,restaurant,positive,10,16
276,Succulent steaks cooked precisely to your desired 'doneness' accompanied by salads and sides that don't look like leafy road kill.,salads,restaurant,positive,76,82
277,Succulent steaks cooked precisely to your desired 'doneness' accompanied by salads and sides that don't look like leafy road kill.,sides,restaurant,positive,87,92
278,"Lunch came with pickels and slaw, no extra charge.",lunch,restaurant,positive,0,5
279,"Lunch came with pickels and slaw, no extra charge.",pickels and slaw,restaurant,neutral,16,32
280,Decent wine at reasonable prices.,wine,restaurant,positive,7,11
281,Decent wine at reasonable prices.,prices,restaurant,positive,26,32
282,All conveniently delivered right to the door.,delivered,restaurant,positive,17,26
283,even the wine by the glass was good.,wine by the glass,restaurant,positive,9,26
284,would have rather tried terrace in the sky or water club for that price,price,restaurant,negative,66,71
285,This dish is my favorite and I always get it when I go there and never get tired of it.,dish,restaurant,positive,5,9
286,"I also ordered the Change Mojito, which was out of this world.",change mojito,restaurant,positive,19,32
287,Okay service.,service,restaurant,neutral,5,12
288,The only thing more wonderful than the food (which is exceptional) is the service.,food,restaurant,positive,39,43
289,The only thing more wonderful than the food (which is exceptional) is the service.,service,restaurant,positive,74,81
290,"The food was just awful, ATROCIOUS actually.",food,restaurant,negative,4,8
291,The soup for the udon was soy sauce and water.,soup for the udon,restaurant,negative,4,21
292,The soup for the udon was soy sauce and water.,soy sauce,restaurant,neutral,26,35
293,The soup for the udon was soy sauce and water.,water,restaurant,neutral,40,45
294,"The anti-pasta was excellent, especially the calamari, as were the filling pasta mains.",anti-pasta,restaurant,positive,4,14
295,"The anti-pasta was excellent, especially the calamari, as were the filling pasta mains.",calamari,restaurant,positive,45,53
296,"The anti-pasta was excellent, especially the calamari, as were the filling pasta mains.",filling pasta mains,restaurant,positive,67,86
297,The waitress suggested glasses of wine that went very well with the food.,waitress,restaurant,positive,4,12
298,The waitress suggested glasses of wine that went very well with the food.,food,restaurant,neutral,68,72
299,The waitress suggested glasses of wine that went very well with the food.,glasses of wine,restaurant,positive,23,38
300,"They might be all business at the counter when you give your order, but their food says I love you.",food,restaurant,positive,78,82
301,"They might be all business at the counter when you give your order, but their food says I love you.",counter,restaurant,negative,34,41
302,"We are very particular about sushi and were both please with every choice which included: ceviche mix (special), crab dumplings, assorted sashimi, sushi and rolls, two types of sake, and the banana tempura.",sushi,restaurant,positive,29,34
303,"We are very particular about sushi and were both please with every choice which included: ceviche mix (special), crab dumplings, assorted sashimi, sushi and rolls, two types of sake, and the banana tempura.",ceviche mix (special),restaurant,positive,90,111
304,"We are very particular about sushi and were both please with every choice which included: ceviche mix (special), crab dumplings, assorted sashimi, sushi and rolls, two types of sake, and the banana tempura.",crab dumplings,restaurant,positive,113,127
305,"We are very particular about sushi and were both please with every choice which included: ceviche mix (special), crab dumplings, assorted sashimi, sushi and rolls, two types of sake, and the banana tempura.",assorted sashimi,restaurant,positive,129,145
307,"We are very particular about sushi and were both please with every choice which included: ceviche mix (special), crab dumplings, assorted sashimi, sushi and rolls, two types of sake, and the banana tempura.",rolls,restaurant,positive,157,162
308,"We are very particular about sushi and were both please with every choice which included: ceviche mix (special), crab dumplings, assorted sashimi, sushi and rolls, two types of sake, and the banana tempura.",sake,restaurant,positive,177,181
309,"We are very particular about sushi and were both please with every choice which included: ceviche mix (special), crab dumplings, assorted sashimi, sushi and rolls, two types of sake, and the banana tempura.",banana tempura,restaurant,positive,191,205
310,Try their plain pizza with fresh garlic or eggplant.,plain pizza,restaurant,positive,10,21
311,Try their plain pizza with fresh garlic or eggplant.,garlic,restaurant,positive,33,39
312,Try their plain pizza with fresh garlic or eggplant.,eggplant,restaurant,positive,43,51
313,"Ok, so the servers wander around a little clueless, but there's more than enough servers for the crowd they get -- it's fine, you just have to make a small effort to get their attention.",servers,restaurant,negative,11,18
314,"Ok, so the servers wander around a little clueless, but there's more than enough servers for the crowd they get -- it's fine, you just have to make a small effort to get their attention.",servers,restaurant,neutral,11,18
315,Good luck getting a table.,getting a table,restaurant,negative,10,25
316,The service is awful.,service,restaurant,negative,4,11
317,"The takeout menu says to keep an eye out for an expanded menu offering more italian dishes, I can't wait!",takeout menu,restaurant,positive,4,16
318,"The takeout menu says to keep an eye out for an expanded menu offering more italian dishes, I can't wait!",menu,restaurant,positive,12,16
319,"The takeout menu says to keep an eye out for an expanded menu offering more italian dishes, I can't wait!",italian dishes,restaurant,positive,76,90
320,"I am not the most experienced person when it comes to Thai food, but my friend who took me there is.",thai food,restaurant,neutral,54,63
321,Regardless of whether there are two people or two hundred people ahead of you the hostess will take your name and tell you Five minutes.,hostess,restaurant,positive,82,89
322,The pizza is good though.,pizza,restaurant,positive,4,9
323,bottles of wine are cheap and good.,bottles of wine,restaurant,positive,0,15
324,"The have over 100 different beers to offer thier guest so that made my husband very happy and the food was delicious, if I must recommend a dish it must be the pumkin tortelini.",beers,restaurant,positive,28,33
325,"The have over 100 different beers to offer thier guest so that made my husband very happy and the food was delicious, if I must recommend a dish it must be the pumkin tortelini.",food,restaurant,positive,98,102
