id,text,aspect,category,polarity,from,to
245,She weaves very intricate plots with clear story direction .,implicit,Book#Author,positive,-1,-1
246,"He sighs , sobs , and whimpers his way through three novels , maddeningly unwilling to act on or even recognize what the reader sees to be obvious .",implicit,Content#Characters,negative,-1,-1
247,"I read Burrell 's other book , A Royal Duty and came away feeling that the author was obsessed with his employer and that he was a neurotic.Addtionally , I was inclined to think his character was somewhat questionable due to the surrounding Scotland Yard case against him ( although he was acquitted ) as well comments made by others during interviews I 've seen and other things I 've read.However , I really thought this book , The Way We Were was a nice tribute to Diana , Princes of Wales , and I think Burrell did a nice job in tyring to dispel the myths , gossip , and rumors that have surrounded this much written about subject.I particulary enjoyed reading his recollections about Diana 's relationship with Hasnat Khan and his two sons ' recollections of their childhood friendship with Princes William and Harry .",implicit,Content#Plot,positive,-1,-1
248,It is far better reading .,implicit,Book#General,positive,-1,-1
249,"What a richly described history , every page overflows with the base facts of life , and energized by the innate human urge to survive .",history,Content#Plot,positive,24,31
250,"Overall , it was pretty implausible.I really liked her Liveship books .",Liveship,Book#General,positive,55,63
251,"However , I certainly did enjoy watching Hedstr & ouml ; m and his team conduct their investigations into the two deaths , finding clues and piecing them together in this strongest book of the series so far.If you like to learn a bit about another country , be a part of intricate investigations , and immerse yourself in the lives of fictional characters , then I certainly recommend crime fiction written by Camilla L & auml ; ckberg .",book,Content#Plot,positive,181,185
252,This is now one of my all-time favorite books ( not just medical books ) that I have ever read .,implicit,Book#General,positive,-1,-1
253,"I felt the minor back story with the chief of police , Mellberg was clichd and predictable .",implicit,Content#Plot,negative,-1,-1
254,Good read,read,Book#General,positive,5,9
255,Heartbreak made real .,implicit,Content#Plot,negative,-1,-1
256,"Aside from switching two characters in a particular setting and momentarily confusing the identity of another , the errors do not affect the story .",implicit,Book#Quality,negative,-1,-1
257,"I loved the characters , their different natures and the way stories were interwoven .",different,Content#Plot,positive,31,40
258,"Yes , the reader is aware of what the main characters are doing almost simultaneously , but it jumps around too much for my taste , particularly toward the end of the book .",implicit,Content#Plot,negative,-1,-1
259,"I 'm a HUGE fan of Faye Kellerman 's husband , Jonathan Kellerman but have n't been able to get into her novels.My biggest problem with Burnt House is the fact that Decker does n't believe in coincidences .",Burnt,Content#Plot,negative,136,141
260,"Yes , it changed the way I think about cancer but it also changed the way I think about morbidity and medicine in general .",implicit,Book#General,positive,-1,-1
261,The Scandinavian countries have produced many outstanding authors and I am constantly searching for more works like this novel .,novel,Book#General,positive,121,126
262,"I truly loved the liveship trilogy and the fool 's trilogy , but this trilogy was completely different .",liveship,Book#General,positive,18,26
263,And underlying it all is his sterling medical training and credentials which have been enumerated often elsewhere.The book itself is a tour de force .,implicit,Book#Author,positive,-1,-1
264,The characters and plot lurch from one disaster to another using the most using the most colourful language .,language,Book#Quality,positive,99,107
265,"However , our disgusting hero wreaked out an improbable happy ending after all.Yuck !",implicit,Content#Plot,negative,-1,-1
266,The lives these children lived were absolutely miserable .,lives,Content#Plot,negative,4,9
267,This was my fifth Lackberg book and got fed up with sameness of plot and four letter words .,plot,Content#Plot,negative,64,68
268,The other factor that really pissed me off was the editing of the book .,editing,Book#General,negative,51,58
269,I find myself laughing out loud when I read some parts and buying other books ... I do n't know why because Logan seems to be the smartest person working for the police and yet no one bothers to listen to any of his suggestions ... I guess I am addictedI just wish ONE of these books would have decent weather -- it 's depressing to even read them ... I ca n't imagine how depressing it must be to actually live there .,them,Book#General,negative,343,347
270,I would recommend this book to anyone who loves a good story .,book,Book#General,positive,23,27
271,"For an Orthodox Jew , that 's a big deal and totally out of character for Rina .",implicit,Content#Plot,negative,-1,-1
272,"So it 's lucky there 's a new member of the team - Hanna , an experienced and efficient officer has transferred to the district - especially since more deaths are on the way ... Well written , and well translated by Steven T Murray , this is an intriguing police procedural with a dark and complex plot and a satisfying conclusion .",plot,Content#Plot,positive,298,302
273,I was attracted to her work by the T V series murder by the Book and the fact that I like Jonathan Kellerman 's stories .,Book,Book#General,positive,60,64
274,More than I expected .,implicit,Book#General,positive,-1,-1
275,"The Alexander Cipher , by Will Adams , has many elements of a gripping Dan Brown novel but falls short .",The,Content#Plot,positive,0,3
