id,text,aspect,category,polarity,from,to
269,Small screen somewhat limiting but great for travel.,screen,electronics,neutral,6,12
270,Runs Hot  I thought we were paying for quality in our decision to buy an Apple product.,quality,electronics,negative,39,46
271,"For the not so good, I got the stock screen - which is VERY glossy.",stock screen,electronics,negative,31,43
272,The gray color was a good choice.,gray color,electronics,positive,4,14
273,I would like to have volume buttons rather than the adjustment that is on the front.,volume buttons,electronics,negative,21,35
274,The processor a AMD Semprom at 2.1 ghz is a bummer it does not have the power for HD or heavy computing.,processor,electronics,negative,4,13
275,The processor a AMD Semprom at 2.1 ghz is a bummer it does not have the power for HD or heavy computing.,computing,electronics,negative,94,103
276,I bought a protector for my key pad and it works great :),protector,electronics,neutral,11,20
277,I bought a protector for my key pad and it works great :),key pad,electronics,positive,28,35
278,The magnetic plug-in power charging power cord is great (I even put it to the test by accident)- excellent innovation!,magnetic plug-in power charging power cord,electronics,positive,4,46
279,It seems they could have updated XP and done without creating Vista.,xp,electronics,positive,33,35
280,It seems they could have updated XP and done without creating Vista.,vista,electronics,negative,62,67
281,"It is easy to use, fast and has great graphics for the money.",graphics,electronics,positive,38,46
282,"It is easy to use, fast and has great graphics for the money.",use,electronics,positive,14,17
283,I like how the Mac OS is so simple and easy to use.,mac os,electronics,positive,15,21
284,I like how the Mac OS is so simple and easy to use.,use,electronics,positive,47,50
285,"While Apple's saving grace is the fact that they at least stand behind their products, and their support is great, it would be nice if their products were more reliable to justify the premium.",support,electronics,positive,97,104
286,"I was ready to take it back for a refund, but the Geek Squad camed through and pointed me in the right direction to get it fixed.",geek squad,electronics,positive,50,60
287,only good thing is the graphics quality.,graphics quality,electronics,positive,23,39
288,"The other lock-up problems are from a myriad of causes, the most common being a corrupted version of Appleworks which can render the browser useless.",appleworks,electronics,negative,101,111
289,"The other lock-up problems are from a myriad of causes, the most common being a corrupted version of Appleworks which can render the browser useless.",browser,electronics,negative,133,140
290,The paint wears off easily due to the keyboard being farther back than usual.,paint,electronics,negative,4,9
291,The paint wears off easily due to the keyboard being farther back than usual.,keyboard,electronics,negative,38,46
292,I had purchased it from a major electronics store and took it to their service department to find out what the problem was.,service department,electronics,neutral,71,89
293,The store honored their warrenty and made the comment that they don't even recommend the HP brand because of the problems with their warrentys.,warrenty,electronics,positive,24,32
294,The store honored their warrenty and made the comment that they don't even recommend the HP brand because of the problems with their warrentys.,warrentys,electronics,negative,133,142
295,I always use a backup hard disk to store important files at all times.,hard disk,electronics,neutral,22,31
296,"They sent out the box right away for me to send in my computer, they paid postage and whatnot, but when I got my computer back it still wasn't running right, and now my CD drive wasn't reading anything!",cd drive,electronics,negative,169,177
297,"They sent out the box right away for me to send in my computer, they paid postage and whatnot, but when I got my computer back it still wasn't running right, and now my CD drive wasn't reading anything!",running,electronics,negative,143,150
298,But the screen size is not that bad for email and web browsing.,screen size,electronics,positive,8,19
299,But the screen size is not that bad for email and web browsing.,web browsing,electronics,neutral,50,62
300,Once I removed all the software the laptop loads in 15-20 seconds.,software,electronics,negative,23,31
301,Once I removed all the software the laptop loads in 15-20 seconds.,loads,electronics,neutral,43,48
302,On my PowerBook G4 I would never use the trackpad I would use an external mouse because I didn't like the trackpad.,trackpad,electronics,negative,41,49
303,On my PowerBook G4 I would never use the trackpad I would use an external mouse because I didn't like the trackpad.,external mouse,electronics,neutral,65,79
305,This computer doesn't do that well with certain games it can't play some and it becomes too hot while playing games.,games,electronics,negative,48,53
306,"Obviously one of the most important features of any computer is the ""human interface.",features,electronics,neutral,36,44
307,"Obviously one of the most important features of any computer is the ""human interface.",human interface,electronics,neutral,69,84
308,"Yeah, of course smarty pants ""fix it now"")Software - Compared to the early 2011 edition I did see inbuilt applications crashing and it prompted me to send the report to Apple (which I promptly did).",inbuilt applications,electronics,negative,98,118
