id,text,aspect,category,polarity,from,to
167,great shoes . bought this for my uncle . he love them .,implicit,contextofuse#purchase\_context,neutral,-1,-1
168,"unfortunately it did not fit . it is not the shoe ' s fault . i have foot problems and use orthotics , which makes me very difficult to fit . many new balance 12 . 5 b shoes fit me . but not all . the 857v2 was long enough but the toe box seemed slightly too short in height for my odd feet .",toe box,appearance#shoe component,negative,231,238
169,color was nice size little loose but ok . but too wide from the front and the worst was the it came with the security tag . my last purchase before this one was like a size smaller so i had to give them away . i will not buy online again to much issues . . . .,implicit,performance#sizing/fit,neutral,-1,-1
170,beautiful design and a perfect fit . really great for jogging,implicit,performance#sizing/fit,positive,-1,-1
171,"eyelets on the right side were frayed right out the box , and the material itself—though really nice feeling—was thin and definitely not long lasting . returned them immediately .",implicit,performance#durability,negative,-1,-1
172,"when i put this shoe on my foot it fit , it just didn ' t feel comfortable . it was too narrow , i could feel my foot falling off on the sides .",shoe,performance#sizing/fit,positive,16,20
173,"i texted with new balance and asked for a walking shoe made on the sl2 last . two shoes were recommended . one had a mesh upper and the one i ordered was leather . i wear a 11 1 / 2 wude in the nb 940 , which i have worn for years .",nb 940,contextofuse#review\_temporality,neutral,194,200
174,"not sure if i have fat feet or what , but these slip on like socks and the heel of the shoe doesn ' t have a hold tab . i struggle to get them on",implicit,performance#sizing/fit,negative,-1,-1
175,the shoes fit fine but the top eyelets ripped out as soon as i tied them the first time . it doesn ' t seem reinforced enough with this design .,shoes,performance#durability,negative,4,9
176,"i , like most people that purchased these when they were first released , was disappointed by the missing embroidery on the heel . despite that , they ' re an absolutely beautiful version of the samba . if you ' re a fan , they should be in your collection .",implicit,cost/value,positive,-1,-1
177,i loved these shoes at first . they are super cute shoes and comfortable too . i have owned them for less than a year and there are holes near the toe already . they have mostly been worn to work where i sit or stand in one place for prolonged periods . disappointed that they are falling apart with such little use .,shoes,performance#comfort,positive,14,19
178,i have been wearing the reebok princess for years . i find it runs a little short . i usually wear a size 7 but i order this shoe in a 7 1 / 2 . it is a narrow sleek looking shoe . that ' s what i love about it . it is not a clunky shoe !,implicit,appearance#form,positive,-1,-1
179,the design of this shoe is terrible . . the fit is not great either . very much dislike this shoe .,implicit,performance#sizing/fit,negative,-1,-1
180,"shoes seem to be made out of a really hard material and not comfortable ay all ! says that it ' s a "" relaxed fit "" it ' s the opposite . claims to have memory foam soles . they don ' t . made for people that are on their feet all day ( work shoes ) . they are literally the worst shoes i ' ve ever worn",implicit,performance#use case applicability,neutral,-1,-1
181,"i bought two pairs of shoes at the same time , both size 9 which is the size of the shoes i have from new balance that i ' ve worn for the last year . one pair fit perfect but this show ran very small . i returned and ordered a different pair of shoes . if i bought these again i would need a size up . shoe was light weight and comfortable but i definitely like the fuelcell propel v2 better .",shoes,contextofuse#purchase\_context,neutral,22,27
182,"these boots are gorgeous , but i ordered a medium and realized how ridiculously narrow these are ( can ' t even wear them with socks ) . tried to exchange them for a wide pair ( same size ) , was told they are not making them in wide anymore . what the heck ? why would you not make them in wide ? and if so , add it in the description to save people time , money , and a headache !",implicit,performance#sizing/fit,negative,-1,-1
183,i ' ve always wanted a pair of air max 90s but i was skeptical at first because i have flat wife feet . turns out these shoes a pretty comfortable for a person with feet like me . i work 8hr days in a hospital and i can wear these shoes all day at work without any pain . i will probably buy a few more pairs in different colors,hospital,contextofuse#place,neutral,201,209
184,"i got the black and gold and i liked the look of the on . unfortunately the footbed was very uncomfortable and i would have needed to but some good insoles . i sized down half a size after reading reviews and they were still too big . perhaps if i purchased an insole they would have fit better and improved the comfort , but i didn ' t think it warranted the investment so i returned .",implicit,contextofuse#purchase\_context,neutral,-1,-1
185,i ' m so delighted with these slides ! they are super comfortable and perfect for casual wear as well as around the house . i wish they were a little bit tighter at the band but i understand crocs are kind of one width fits all,house,contextofuse#place,neutral,116,121
